OID,KEY
36456,3821409015
36457,3821409016
36458,3821409017
36459,3821409018
36460,3821415005
36461,3821409019
36462,3821409020
36463,3821413006
36464,3821410001
36465,3821410002
36466,3821410003
36467,3821410004
36468,3821410005
36469,3821410006
36470,3821410007
36471,3821410009
36472,3821410008
36473,3821410010
36474,3821410011
36475,3821410014
36476,3821410012
36477,3821410013
36478,3821410015
36479,3821410017
36480,3838601015
36481,3821410016
36482,3838603017
36483,3821410018
36484,3821410019
36485,3821410020
36486,3821410021
36487,3821411001
36488,3838601019
36489,3838601020
36490,3821417005
36491,3821417004
36492,3821413013
36493,3821413003
36494,3821413020
36495,3821413004
36496,3821413005
36497,3821413002
36498,3821413007
36499,3821413008
36500,3821413009
36501,3821413010
36502,3821415008
36503,3821415009
36504,3821413011
36505,3821413012
36506,3840202005
36507,3821413014
36508,3821413023
36509,3821413015
36510,3821414006
36511,3821413016
36512,3821413017
36513,3821413018
36514,3821413019
36515,3821413021
36516,3821413022
36517,3821415016
36518,3821413024
36519,3821413025
36520,3821414011
36521,3821414001
36522,3821415001
36523,3821414002
36524,3821415023
36525,3821414003
36526,3821414004
36527,3821417006
36528,3821414005
36529,3821415002
36530,3821419001
36531,3821419002
36532,3821419003
36533,3821420001
36534,3821420002
36535,3821420003
36536,3821421001
36537,3821421002
36538,3821414007
36539,3821414009
36540,3821414008
36541,3821414010
36542,3821415006
36543,3821415007
36544,3821415010
36545,3821415011
36546,3821415012
36547,3821415017
36548,3821415013
36549,3821415014
36550,3821415015
36551,3821415018
36552,3821415019
36553,3821501003
36554,3821415020
36555,3821415021
36556,3821415022
36557,3838601021
36558,3821415024
36559,3821415025
36560,3821415026
36561,3840202014
36562,3821415027
36563,3821416001
36564,3838604007
36565,3821416002
36566,3821416007
36567,3821416003
36568,3821416004
36569,3821416008
36570,3821416005
36571,3821416006
36572,3821506012
36573,3821416009
36574,3821416010
36575,3821506013
36576,3821416011
36577,3821501004
36578,3821416012
36579,3821417003
36580,3821417001
36581,3821417002
36582,3821417007
36583,3821417008
36584,3821417009
36585,3821506014
36586,3821417010
36587,3821417011
36588,3821417012
36589,3821506015
36590,3821417013
36591,3821502002
36592,3821417014
36593,3821506016
36594,3821417015
36595,3821502003
36596,3821417016
36597,3821502004
36598,3821506017
36599,3821506018
36600,3821417017
36601,3821418001
36602,3821418002
36603,3821418003
36604,3821418004
36605,3821506019
36606,3821506020
36607,3821418005
36608,3821418006
36609,3821421003
36610,3821421004
36611,3821502005
36612,3821506021
36613,3821506022
36614,3821422002
36615,3821423001
36616,3821423002
36617,3821423003
36618,3821423004
36619,3821423005
36620,3821424001
36621,3821424002
36622,3821424003
36623,3821424004
36624,3821499999
36625,3821501001
36626,3821501002
36627,3821501005
36628,3821502001
36629,3821505002
36630,3821506023
36631,3821506024
36632,3821503001
36633,3821505003
36634,3821503002
36635,3821505004
36636,3821505005
36637,3821505006
36638,3821505007
36639,3821503003
36640,3821505008
36641,3821505009
36642,3821505010
36643,3821505001
36644,3821505011
36645,3821505019
36646,3821506001
36647,3821506002
36648,3821506003
36649,3821506004
36650,3821506005
36651,3821506006
36652,3821506007
36653,3835601002
36654,3835601003
36655,3835601004
36656,3835601005
36657,3835601006
36658,3835601007
36659,3835604002
36660,3835601008
36661,3835601009
36662,3835604004
36663,3835601010
36664,3835601011
36665,3835602001
36666,3835602002
36667,3835604005
36668,3835604006
36669,3835603001
36670,3835604003
36671,3835604007
36672,3835604009
36673,3835604008
36674,3840202015
36675,3835604010
36676,3838601002
36677,3835604011
36678,3838601003
36679,3835604012
36680,3835699999
36681,3838601004
36682,3838601001
36683,3838601005
36684,3838601007
36685,3838601008
36686,3838601009
36687,3838601010
36688,3838601011
36689,3838601016
36690,3838601017
36691,3838601018
36692,3838601022
36693,3838601023
36694,3838603025
36695,3838601024
36696,3838601025
36697,3842201002
36698,3838601026
36699,3838601027
36700,3838601034
36701,3838601028
36702,3838603004
36703,3838603005
36704,3838601029
36705,3838603006
36706,3838601030
36707,3838603007
36708,3838603008
36709,3838601031
36710,3838601032
36711,3838601033
36712,3838601035
36713,3838603009
36714,3838603010
36715,3838602001
36716,3838603001
36717,3838603002
36718,3838603003
36719,3838603011
36720,3838603012
36721,3838603013
36722,3838603014
36723,3838603015
36724,3838603016
36725,3838603018
36726,3838603019
36727,3838603020
36728,3838603021
36729,3838603024
36730,3838603022
36731,3838603023
36732,3838603026
36733,3838603027
36734,3838603030
36735,3838603028
36736,3838603029
36737,3838603031
36738,3838603032
36739,3838604003
36740,3838603033
36741,3838603034
36742,3838604001
36743,3838604002
36744,3838604004
36745,3838604005
36746,3838604006
36747,3838604008
36748,3838604009
36749,3838609009
36750,3838604010
36751,3838604011
36752,3838604012
36753,3838604013
36754,3838604014
36755,3840101008
36756,3838604015
36757,3838604016
36758,3838605001
36759,3838605002
36760,3838605003
36761,3838604017
36762,3838606020
36763,3838606021
36764,3838605004
36765,3838605005
36766,3838605006
36767,3838605007
36768,3838605008
36769,3838606022
36770,3838605009
36771,3838605010
36772,3838605011
36773,3838605999
36774,3838606001
36775,3838606002
36776,3838606003
36777,3838606004
36778,3838606005
36779,3838606006
36780,3838606007
36781,3838606008
36782,3838606009
36783,3838606010
36784,3838606011
36785,3838606012
36786,3838606013
36787,3838606014
36788,3838606015
36789,3838606016
36790,3838606017
36791,3840101009
36792,3838606018
36793,3838606019
36794,3840102005
36795,3840102006
36796,3838607004
36797,3840201007
36798,3838607011
36799,3838608007
36800,3838609008
36801,3838609001
36802,3838609002
36803,3838609003
36804,3838609004
36805,3838609005
36806,3838609006
36807,3838609007
36808,3838609010
36809,3838609011
36810,3840201008
36811,3838609012
36812,3838609013
36813,3838609014
36814,3838609015
36815,3838609016
36816,3838609017
36817,3838609021
36818,3838609018
36819,3840101006
36820,3838609019
36821,3838609020
36822,3838609022
36823,3840101007
36824,3840101001
36825,3840101002
36826,3840101003
36827,3840101004
36828,3840101005
36829,3840102001
36830,3840102002
36831,3840102003
36832,3840102004
36833,3840102007
36834,3840102008
36835,3840103001
36836,3840201009
36837,3840103002
36838,3840103003
36839,3840201010
36840,3840103004
36841,3840103005
36842,3840103006
36843,3840201001
36844,3840201002
36845,3840201003
36846,3840201004
36847,3840201005
36848,3840201006
36849,3840201011
36850,3840201012
36851,3840201013
36852,3840201014
36853,3840201015
36854,3840201016
36855,3840201017
36856,3840202001
36857,3840201018
36858,3840201019
36859,3840201020
36860,3840201021
36861,3840202002
36862,3840202003
36863,3840202004
36864,3840202006
36865,3840202007
36866,3840202008
36867,3840202009
36868,3842202007
36869,3840202010
36870,3840202011
36871,3840202012
36872,3840202013
36873,3840203001
36874,3840203002
36875,3840203003
36876,3840203004
36877,3840203005
36878,3840203007
36879,3840203006
36880,3840203009
36881,3840203008
36882,3842201001
36883,3842201003
36884,3842201004
36885,3842201005
36886,3842204012
36887,3842201006
36888,3842202008
36889,3842201007
36890,3842204013
36891,3842209020
36892,3842202001
36893,3842202002
36894,3842206002
36895,3842202003
36896,3842202005
36897,3842206003
36898,3842202004
36899,3842206004
36900,3842202006
36901,3842206005
36902,3842206006
36903,3842202009
36904,3842206007
36905,3842206008
36906,3842206009
36907,3842202010
36908,3842202012
36909,3842202011
36910,3842202016
36911,3842202013
36912,3842202017
36913,3842202014
36914,3842202015
36915,3842202018
36916,3842203002
36917,3842202019
36918,3842203003
36919,3842203001
36920,3842203007
36921,3842203004
36922,3842203005
36923,3842204007
36924,3842209012
36925,3842204008
36926,3842203009
36927,3842203006
36928,3842203008
36929,3842203010
36930,3842204009
36931,3842203011
36932,3842203012
36933,3842204010
36934,3842204001
36935,3842204002
36936,3842204011
36937,3842204003
36938,3842204004
36939,3842204005
36940,3842204006
36941,3842204014
36942,3842204015
36943,3842204016
36944,3842204017
36945,3842207001
36946,3842204018
36947,3842205001
36948,3842205002
36949,3842205009
36950,3842205003
36951,3842207002
36952,3842205004
36953,3842206001
36954,3842205005
36955,3842205006
36956,3842205007
36957,3842205008
36958,3842207006
36959,3842205010
36960,3842209013
36961,3842209014
36962,3842206010
36963,3842207010
36964,3842206011
36965,3842207003
36966,3842207004
36967,3842207005
36968,3842207007
36969,3842207008
36970,3842207009
36971,3842207011
36972,3842208003
36973,3842208004
36974,3842208005
36975,3842207012
36976,3842209002
36977,3842207013
36978,3842208001
36979,3842209003
36980,3842209004
36981,3842208002
36982,3842209005
36983,3842209006
36984,3842208006
36985,3842209007
36986,3842208007
36987,3842209008
36988,3842209018
36989,3842209001
36990,3842209019
36991,3842209009
36992,3842209010
36993,3842209011
36994,3842209015
36995,3842209016
36996,3842209017
36997,3842209021
36998,3842209022
36999,3842209023
37000,3842209024
37001,3842209025
37002,3842209026
37003,3848401007
37004,3842209027
37005,3842209028
37006,3842209029
37007,3842209030
37008,3842209031
37009,3842210001
37010,3848401011
37011,3842210002
37012,3842210003
37013,3842210004
37014,3842210005
37015,3842210006
37016,3842210007
37017,3842210011
37018,3842210008
37019,3842210009
37020,3842210010
37021,3842210012
37022,3842210013
37023,3848804002
37024,3842210014
37025,3842210015
37026,3842210018
37027,3842210016
37028,3842210017
37029,3842210019
37030,3842210020
37031,3842210021
37032,3842210022
37033,3842210023
37034,3842211001
37035,3842211004
37036,3842211002
37037,3842211003
37038,3842211005
37039,3842211006
37040,3844202003
37041,3844202004
37042,3842211007
37043,3842211008
37044,3842211009
37045,3842211010
37046,3842211011
37047,3842211012
37048,3842211013
37049,3844201001
37050,3844202006
37051,3844202007
37052,3844201002
37053,3844203001
37054,3844203002
37055,3844203003
37056,3844203004
37057,3844203005
37058,3844204001
37059,3844204002
37060,3844201003
37061,3844201004
37062,3844201005
37063,3844201006
37064,3844201007
37065,3844201008
37066,3844201009
37067,3844201010
37068,3844204003
37069,3844201011
37070,3844201012
37071,3844201013
37072,3844202001
37073,3844202002
37074,3844202005
37075,3844202008
37076,3844202009
37077,3844202010
37078,3844202011
37079,3844202012
37080,3844204004
37081,3844202013
37082,3844204005
37083,3844204006
37084,3844204007
37085,3844204008
37086,3844204009
37087,3844204010
37088,3844205001
37089,3844205002
37090,3844205003
37091,3844205004
37092,3844205005
37093,3844205006
37094,3848401001
37095,3848401012
37096,3844205007
37097,3844205008
37098,3844206001
37099,3844206002
37100,3844206003
37101,3844206004
37102,3844206005
37103,3844206006
37104,3844299999
37105,3848401002
37106,3848401003
37107,3848401004
37108,3848401005
37109,3848401006
37110,3848401008
37111,3848401009
37112,3848401010
37113,3848401013
37114,3848401014
37115,3848401015
37116,3848401021
37117,3848401016
37118,3848402002
37119,3848402003
37120,3848401017
37121,3848401018
37122,3848401019
37123,3848401020
37124,3848401022
37125,3848401023
37126,3848402005
37127,3848402006
37128,3848401024
37129,3848401025
37130,3848402007
37131,3848401026
37132,3848401027
37133,3848401028
37134,3848401029
37135,3848402001
37136,3848402004
37137,3848402008
37138,3848402009
37139,3848402010
37140,3848402011
37141,3848802003
37142,3848402012
37143,3848802004
37144,3848402013
37145,3848802008
37146,3848402014
37147,3848402015
37148,3848402016
37149,3848801001
37150,3848802011
37151,3848801002
37152,3848801003
37153,3848801004
37154,3848801005
37155,3848801006
37156,3848802013
37157,3848801007
37158,3848801008
37159,3848801009
37160,3848802016
37161,3848801010
37162,3848801011
37163,3848802001
37164,3848802002
37165,3848802005
37166,3848802006
37167,3848802007
37168,3848802009
37169,3848802010
37170,3848802012
37171,3848802014
37172,3848802015
37173,3848802017
37174,3848802018
37175,3848802019
37176,3848804003
37177,3848802020
37178,3848802021
37179,3848803001
37180,3848803007
37181,3848804001
37182,3848804004
37183,3848804010
37184,3848804005
37185,3848804019
37186,3848804006
37187,3848804007
37188,3848804008
37189,3848804009
37190,3848804011
37191,3848804012
37192,3848804013
37193,3848804014
37194,3848804015
37195,3848804025
37196,3848804016
37197,3848804018
37198,3848804017
37199,3848804020
37200,3848804021
37201,3848804022
37202,3848804023
37203,3848804024
37204,3848804026
37205,3848804027
37206,3848804028
